NUMERO;NOME;BRINCOELETRONICO;SEXO;DTNASCIMENTO;CDCATEGORIAINICIAL;ORIGEM;NOME_1;RACA1;PERCENTUAL1;
A345;Maria;;F;22/01/1999;5;nascido;Vaca;Holandęs;100;
A346;Miúcha;;F;01/02/1999;5;nascido;Vaca;Holandęs;100;
A437;Oca;;F;25/04/2001;5;nascido;Vaca;Holandęs;100;
A435;Olímpia;;F;20/04/2001;5;nascido;Vaca;Holandęs;100;
A433;Otávia;;F;17/04/2001;5;nascido;Vaca;Holandęs;100;
A459;Otawa;;F;02/08/2001;5;nascido;Vaca;Holandęs;100;
A474;Palestina;;F;24/02/2002;5;nascido;Novilha;Holandęs;100;
A475;Pália;;F;25/02/2002;5;nascido;Vaca;Holandęs;100;
A476;Palmeira;;F;27/02/2002;5;nascido;Vaca;Holandęs;100;
A478;Palmira;;F;04/03/2002;5;nascido;Vaca;Holandęs;100;
A483;Panambi;;F;19/03/2002;5;nascido;Novilha;Holandęs;100;
1;Pia;;F;15/06/2002;5;nascido;Vaca;Holandęs;100;
3;Pilar;;F;18/06/2002;5;nascido;Vaca;Holandęs;100;
4;Pirajá;;F;18/06/2002;5;nascido;Vaca;Holandęs;100;
20;Poti;;F;24/09/2002;5;nascido;Vaca;Holandęs;100;
13;Prisca;;F;29/07/2002;5;nascido;Novilha;Holandęs;100;
17;Pureza;;F;17/08/2002;5;nascido;Novilha;Holandęs;100;
29;Rafa;;F;22/01/2003;5;nascido;Vaca;Holandęs;100;
32;Rajada;;F;10/02/2003;5;nascido;Vaca;Holandęs;100;
425;Sabor;;M;15/02/2023;1;nascido;Em crescimento;Holandęs;100;
34;Rapina;;F;24/02/2003;5;nascido;Vaca;Holandęs;100;
39;Ravina;;F;10/04/2003;5;nascido;Novilha;Holandęs;100;
42;Rega;;F;15/04/2003;5;nascido;Vaca;Holandęs;100;
45;Rema;;F;06/05/2003;5;nascido;Vaca;Holandęs;100;
48;Rena;;F;22/05/2003;5;nascido;Vaca;Holandęs;100;
53;Represa;;F;16/06/2003;5;nascido;Vaca;Holandęs;100;
54;Réstia;;F;02/07/2003;5;nascido;Vaca;Holandęs;100;
56;Retina;;F;03/07/2003;5;nascido;Vaca;Holandęs;100;
61;Reza;;F;14/07/2003;5;nascido;Vaca;Holandęs;100;
62;Riba;;F;20/07/2003;5;nascido;Vaca;Holandęs;100;
63;Ribeira;;F;21/07/2003;5;nascido;Vaca;Holandęs;100;
64;Rica;;F;21/07/2003;5;nascido;Novilha;Holandęs;100;
66;Ricota;;F;05/08/2003;5;nascido;Vaca;Holandęs;100;
67;Rifa;;F;12/08/2003;5;nascido;Vaca;Holandęs;100;
69;Ripa;;F;17/08/2003;5;nascido;Novilha;Holandęs;100;
72;Roca;;F;24/08/2003;5;nascido;Vaca;Holandęs;100;
75;Ródia;;F;01/09/2003;5;nascido;Novilha;Holandęs;100;
82;Ronda;;F;08/10/2003;5;nascido;Vaca;Holandęs;100;
84;Rosa;;F;18/10/2003;5;nascido;Vaca;Holandęs;100;
83;Rosada;;F;12/10/2003;5;nascido;Vaca;Holandęs;100;
90;Rota;;F;05/12/2003;5;nascido;Vaca;Holandęs;100;
100;Saga;;F;17/02/2004;5;nascido;Novilha;Holandęs;100;
678;Fase;;F;17/04/2012;5;nascido;Vaca;Holandęs;100;
102;Saíra;;F;26/02/2004;5;nascido;Novilha;Holandęs;100;
105;Salé;;F;13/03/2004;5;nascido;Vaca;Holandęs;100;
106;Salema;;F;25/03/2004;5;nascido;Vaca;Holandęs;100;
108;Salina;;F;28/03/2004;5;nascido;Vaca;Holandęs;100;
110;Salva;;F;04/04/2004;5;nascido;Vaca;Holandęs;100;
112;Samora;;F;16/04/2004;5;nascido;Vaca;Holandęs;100;
426;Sabre;;M;15/02/2023;1;nascido;Em crescimento;Holandęs;100;
113;Sana;;F;17/04/2004;5;nascido;Vaca;Holandęs;100;
114;Sanca;;F;20/04/2004;5;nascido;Novilha;Holandęs;100;
115;Sanfona;;F;02/05/2004;5;nascido;Vaca;Holandęs;100;
116;Sani;;F;10/05/2004;5;nascido;Novilha;Holandęs;100;
118;Sapeca;;F;11/05/2004;5;nascido;Vaca;Holandęs;100;
121;Sarda;;F;21/05/2004;5;nascido;Vaca;Holandęs;100;
125;Sátira;;F;02/06/2004;5;nascido;Vaca;Holandęs;100;
129;Scan;;F;15/06/2004;5;nascido;Vaca;Holandęs;100;
1551;Perua;;F;11/05/2021;5;nascido;Vaca;Holandęs;100;
1835;Salga;;F;16/02/2023;5;nascido;Vaca;Holandęs;100;
130;Seara;;F;16/06/2004;5;nascido;Vaca;Holandęs;100;
131;Seda;;F;17/06/2004;5;nascido;Novilha;Holandęs;100;
137;Semente;;F;17/07/2004;5;nascido;Vaca;Holandęs;100;
138;Senda;;F;18/07/2004;5;nascido;Vaca;Holandęs;100;
143;Seresta;;F;18/08/2004;5;nascido;Vaca;Holandęs;100;
144;Serrana;;F;18/08/2004;5;nascido;Vaca;Holandęs;100;
145;Serva;;F;27/08/2004;5;nascido;Vaca;Holandęs;100;
149;Sidra;;F;24/10/2004;5;nascido;Novilha;Holandęs;100;
150;Sidy;;F;25/10/2004;5;nascido;Vaca;Holandęs;100;
151;Sigla;;F;26/10/2004;5;nascido;Novilha;Holandęs;100;
152;Silana;;F;05/11/2004;5;nascido;Vaca;Holandęs;100;
153;Siloé;;F;07/11/2004;5;nascido;Vaca;Holandęs;100;
154;Sima;;F;09/11/2004;5;nascido;Vaca;Holandęs;100;
159;Singela;;F;16/12/2004;5;nascido;Vaca;Holandęs;100;
160;Tabela;;F;14/01/2005;5;nascido;Vaca;Holandęs;100;
161;Tábua;;F;22/01/2005;5;nascido;Vaca;Holandęs;100;
ASHLAR;Ashlar;;M;;;nascido;;Holandęs;100;
164;Tália;;F;09/02/2005;5;nascido;Vaca;Holandęs;100;
165;Talentosa;;F;02/03/2005;5;nascido;Vaca;Holandęs;100;
2185;Ticuna;;F;18/05/2024;5;nascido;Novilha;Holandęs;100;
169;Tangerina;;F;10/03/2005;5;nascido;Vaca;Holandęs;100;
172;Tarifa;;F;27/03/2005;5;nascido;Vaca;Holandęs;100;
174;Taxa;;F;27/03/2005;5;nascido;Vaca;Holandęs;100;
178;Teimosa;;F;26/04/2005;5;nascido;Vaca;Holandęs;100;
181;Tempestade;;F;04/05/2005;5;nascido;Vaca;Holandęs;100;
183;Tenra;;F;09/05/2005;5;nascido;Vaca;Holandęs;100;
186;Terena;;F;25/05/2005;5;nascido;Vaca;Holandęs;100;
187;Terra;;F;14/06/2005;5;nascido;Vaca;Holandęs;100;
190;Tigela;;F;21/06/2005;5;nascido;Vaca;Holandęs;100;
192;Tinhosa;;F;23/06/2005;5;nascido;Novilha;Holandęs;100;
193;Tinta;;F;25/06/2005;5;nascido;Vaca;Holandęs;100;
195;Tirana;;F;05/07/2005;5;nascido;Vaca;Holandęs;100;
196;Tirolesa;;F;08/07/2005;5;nascido;Novilha;Holandęs;100;
198;Toca;;F;14/07/2005;5;nascido;Vaca;Holandęs;100;
200;Torre;;F;20/07/2005;5;nascido;Vaca;Holandęs;100;
201;Toscana;;F;25/07/2005;5;nascido;Vaca;Holandęs;100;
546;Doca;;F;11/08/2010;5;nascido;Vaca;Holandęs;100;
202;Toyara;;F;28/07/2005;5;nascido;Vaca;Holandęs;100;
203;Tradiçăo;;F;28/07/2005;5;nascido;Vaca;Holandęs;100;
204;Traíra;;F;13/08/2005;5;nascido;Vaca;Holandęs;100;
205;Trama;;F;28/08/2005;5;nascido;Vaca;Holandęs;100;
208;Trança;;F;22/09/2005;5;nascido;Novilha;Holandęs;100;
209;Trava;;F;25/09/2005;5;nascido;Vaca;Holandęs;100;
210;Trela;;F;06/10/2005;5;nascido;Vaca;Holandęs;100;
211;Trena;;F;08/10/2005;5;nascido;Vaca;Holandęs;100;
213;Trina;;F;12/11/2005;5;nascido;Vaca;Holandęs;100;
214;Trincha;;F;15/11/2005;5;nascido;Vaca;Holandęs;100;
219;Truta;;F;04/12/2005;5;nascido;Vaca;Holandęs;100;
220;Tulipa;;F;16/12/2005;5;nascido;Vaca;Holandęs;100;
221;Travessia;;F;28/12/2005;5;nascido;Vaca;Holandęs;100;
222;Vaidosa;;F;04/01/2006;5;nascido;Vaca;Holandęs;100;
224;Valena;;F;10/01/2006;5;nascido;Vaca;Holandęs;100;
228;Vange;;F;31/01/2006;5;nascido;Vaca;Holandęs;100;
229;Vani;;F;04/02/2006;5;nascido;Vaca;Holandęs;100;
230;Varanda;;F;16/02/2006;5;nascido;Vaca;Holandęs;100;
231;Varela;;F;25/02/2006;5;nascido;Vaca;Holandęs;100;
234;Vasti;;F;15/03/2006;5;nascido;Vaca;Holandęs;100;
235;Vaúna;;F;20/03/2006;5;nascido;Vaca;Holandęs;100;
236;Vela;;F;23/03/2006;5;nascido;Vaca;Holandęs;100;
238;Velera;;F;31/03/2006;5;nascido;Vaca;Holandęs;100;
241;Veneza;;F;06/04/2006;5;nascido;Vaca;Holandęs;100;
244;Verba;;F;21/04/2006;5;nascido;Vaca;Holandęs;100;
245;Verdade;;F;25/04/2006;5;nascido;Vaca;Holandęs;100;
246;Verdura;;F;27/04/2006;5;nascido;Novilha;Holandęs;100;
247;Vereda;;F;28/04/2006;5;nascido;Novilha;Holandęs;100;
248;Verena;;F;29/04/2006;5;nascido;Novilha;Holandęs;100;
249;Verna;;F;30/04/2006;5;nascido;Vaca;Holandęs;100;
251;Véspera;;F;03/05/2006;5;nascido;Vaca;Holandęs;100;
252;Véstia;;F;07/05/2006;5;nascido;Vaca;Holandęs;100;
253;Vestida;;F;12/05/2006;5;nascido;Vaca;Holandęs;100;
254;Via;;F;14/05/2006;5;nascido;Vaca;Holandęs;100;
256;Vica;;F;17/05/2006;5;nascido;Vaca;Holandęs;100;
257;Viçosa;;F;17/05/2006;5;nascido;Vaca;Holandęs;100;
258;Vida;;F;22/05/2006;5;nascido;Vaca;Holandęs;100;
259;Videira;;F;24/05/2006;5;nascido;Vaca;Holandęs;100;
260;Vidraça;;F;27/05/2006;5;nascido;Vaca;Holandęs;100;
261;Viela;;F;30/05/2006;5;nascido;Vaca;Holandęs;100;
262;Viga;;F;01/06/2006;5;nascido;Vaca;Holandęs;100;
263;Vigília;;F;04/06/2006;5;nascido;Vaca;Holandęs;100;
264;Vigorosa;;F;06/06/2006;5;nascido;Novilha;Holandęs;100;
265;Vila;;F;07/06/2006;5;nascido;Vaca;Holandęs;100;
267;Vilhena;;F;12/06/2006;5;nascido;Vaca;Holandęs;100;
268;Vinda;;F;26/06/2006;5;nascido;Vaca;Holandęs;100;
269;Vinha;;F;06/07/2006;5;nascido;Vaca;Holandęs;100;
270;Viola;;F;06/07/2006;5;nascido;Vaca;Holandęs;100;
274;Virtude;;F;29/07/2006;5;nascido;Novilha;Holandęs;100;
275;Visita;;F;04/08/2006;5;nascido;Vaca;Holandęs;100;
276;Vista;;F;18/08/2006;5;nascido;Vaca;Holandęs;100;
277;Vistosa;;F;19/08/2006;5;nascido;Vaca;Holandęs;100;
278;Vitali;;F;22/08/2006;5;nascido;Vaca;Holandęs;100;
280;Vitória;;F;30/08/2006;5;nascido;Vaca;Holandęs;100;
282;Viva;;F;13/09/2006;5;nascido;Vaca;Holandęs;100;
289;Voana;;F;25/11/2006;5;nascido;Vaca;Holandęs;100;
290;Vódia;;F;01/12/2006;5;nascido;Vaca;Holandęs;100;
291;Vontade;;F;03/12/2006;5;nascido;Vaca;Holandęs;100;
292;Volata;;F;04/12/2006;5;nascido;Vaca;Holandęs;100;
295;Vovó;;F;16/12/2006;5;nascido;Vaca;Holandęs;100;
298;Aba;;F;15/01/2007;5;nascido;Vaca;Holandęs;100;
299;Abadia;;F;15/01/2007;5;nascido;Novilha;Holandęs;100;
300;Abelha;;F;16/01/2007;5;nascido;Novilha;Holandęs;100;
301;Acácia;;F;19/01/2007;5;nascido;Novilha;Holandęs;100;
302;Acelga;;F;27/01/2007;5;nascido;Vaca;Holandęs;100;
303;Acerola;;F;08/02/2007;5;nascido;Vaca;Holandęs;100;
304;Adega;;F;10/02/2007;5;nascido;Vaca;Holandęs;100;
305;Adida;;F;11/02/2007;5;nascido;Vaca;Holandęs;100;
306;Adorada;;F;13/02/2007;5;nascido;Vaca;Holandęs;100;
307;Adotiva;;F;01/03/2007;5;nascido;Vaca;Holandęs;100;
308;Aduana;;F;07/03/2007;5;nascido;Vaca;Holandęs;100;
309;Adulta;;F;07/03/2007;5;nascido;Vaca;Holandęs;100;
310;Afeiçăo;;F;11/03/2007;5;nascido;Vaca;Holandęs;100;
2186;Tieta;;F;21/05/2024;5;nascido;Novilha;Holandęs;100;
311;Afetiva;;F;25/03/2007;5;nascido;Vaca;Holandęs;100;
312;Afiada;;F;25/03/2007;5;nascido;Vaca;Holandęs;100;
313;Afoita;;F;05/04/2007;5;nascido;Vaca;Holandęs;100;
314;Ágape;;F;05/04/2007;5;nascido;Vaca;Holandęs;100;
315;Ágata;;F;16/04/2007;5;nascido;Vaca;Holandęs;100;
316;Agęncia;;F;15/04/2007;5;nascido;Vaca;Holandęs;100;
317;Agenda;;F;03/05/2007;5;nascido;Vaca;Holandęs;100;
318;Águia;;F;04/05/2007;5;nascido;Vaca;Holandęs;100;
TOREADOR;Toreador;;;;;nascido;;Holandęs;100;
319;Agulha;;F;04/05/2007;5;nascido;Vaca;Holandęs;100;
228;Pilar;;M;12/05/2021;1;nascido;Em crescimento;Holandęs;100;
320;Aia;;F;05/05/2007;5;nascido;Novilha;Holandęs;100;
321;Airosa;;F;06/05/2007;5;nascido;Vaca;Holandęs;100;
322;Ajuda;;F;10/05/2007;5;nascido;Novilha;Holandęs;100;
323;Ala;;F;10/05/2007;5;nascido;Novilha;Holandęs;100;
324;Alada;;F;13/05/2007;5;nascido;Vaca;Holandęs;100;
325;Alba;;F;27/05/2007;5;nascido;Vaca;Holandęs;100;
326;Albina;;F;30/05/2007;5;nascido;Novilha;Holandęs;100;
327;Aldeia;;F;01/06/2007;5;nascido;Vaca;Holandęs;100;
328;Alegria;;F;03/06/2007;5;nascido;Novilha;Holandęs;100;
566;Ebia;;F;02/01/2011;5;nascido;Em crescimento;Holandęs;100;
329;Aleluia;;F;12/06/2007;5;nascido;Novilha;Holandęs;100;
330;Alemă;;F;12/06/2007;5;nascido;Vaca;Holandęs;100;
331;Alfa;;F;15/06/2007;5;nascido;Vaca;Holandęs;100;
332;Alface;;F;21/06/2007;5;nascido;Novilha;Holandęs;100;
333;Alfafa;;F;25/06/2007;5;nascido;Vaca;Holandęs;100;
334;Alga;;F;25/06/2007;5;nascido;Vaca;Holandęs;100;
335;Algema;;F;29/06/2007;5;nascido;Novilha;Holandęs;100;
336;Aliá;;F;13/07/2007;5;nascido;Vaca;Holandęs;100;
337;Aliada;;F;19/07/2007;5;nascido;Vaca;Holandęs;100;
338;Aliança;;F;20/07/2007;5;nascido;Vaca;Holandęs;100;
339;Alma;;F;20/07/2007;5;nascido;Novilha;Holandęs;100;
340;Alteza;;F;26/07/2007;5;nascido;Vaca;Holandęs;100;
341;Alva;;F;13/08/2007;5;nascido;Novilha;Holandęs;100;
342;Alvana;;F;13/08/2007;5;nascido;Vaca;Holandęs;100;
343;Ama;;F;14/08/2007;5;nascido;Novilha;Holandęs;100;
344;Amiga;;F;16/08/2007;5;nascido;Vaca;Holandęs;100;
345;Amora;;F;16/08/2007;5;nascido;Vaca;Holandęs;100;
346;Andina;;F;17/08/2007;5;nascido;Vaca;Holandęs;100;
347;Aposta;;F;25/08/2007;5;nascido;Vaca;Holandęs;100;
348;Arca;;F;27/08/2007;5;nascido;Vaca;Holandęs;100;
349;Argola;;F;08/09/2007;5;nascido;Vaca;Holandęs;100;
350;Arisca;;F;10/09/2007;5;nascido;Vaca;Holandęs;100;
351;Aroma;;F;20/09/2007;5;nascido;Vaca;Holandęs;100;
352;Arraia;;F;24/09/2007;5;nascido;Vaca;Holandęs;100;
353;Amém;;F;10/10/2007;5;nascido;Vaca;Holandęs;100;
354;Artesă;;F;15/11/2007;5;nascido;Vaca;Holandęs;100;
355;Atriz;;F;15/12/2007;5;nascido;Vaca;Holandęs;100;
356;Aveia;;F;20/12/2007;5;nascido;Vaca;Holandęs;100;
357;Avelă;;F;25/12/2007;5;nascido;Vaca;Holandęs;100;
358;Azaléia;;F;31/12/2007;5;nascido;Novilha;Holandęs;100;
359;Babá;;F;02/01/2008;5;nascido;Vaca;Holandęs;100;
360;Babel;;F;02/01/2008;5;nascido;Vaca;Holandęs;100;
361;Baby;;F;03/01/2008;5;nascido;Vaca;Holandęs;100;
362;Bacana;;F;03/01/2008;5;nascido;Vaca;Holandęs;100;
363;Baia;;F;09/01/2008;5;nascido;Vaca;Holandęs;100;
364;Bala;;F;20/01/2008;5;nascido;Vaca;Holandęs;100;
365;Baliza;;F;29/01/2008;5;nascido;Vaca;Holandęs;100;
366;Balsa;;F;29/01/2008;5;nascido;Vaca;Holandęs;100;
367;Bamba;;F;15/02/2008;5;nascido;Vaca;Holandęs;100;
368;Banda;;F;16/02/2008;5;nascido;Vaca;Holandęs;100;
369;Bandim;;F;22/02/2008;5;nascido;Vaca;Holandęs;100;
KOZAK;Kozak;;M;;;nascido;;Holandęs;100;
370;Baniva;;F;24/02/2008;5;nascido;Vaca;Holandęs;100;
371;Banja;;F;25/02/2008;5;nascido;Vaca;Holandęs;100;
372;Banze;;F;26/02/2008;5;nascido;Novilha;Holandęs;100;
373;Barca;;F;02/03/2008;5;nascido;Vaca;Holandęs;100;
374;Barita;;F;03/03/2008;5;nascido;Novilha;Holandęs;100;
375;Barra;;F;03/03/2008;5;nascido;Vaca;Holandęs;100;
376;Baru;;F;05/03/2008;5;nascido;Vaca;Holandęs;100;
377;Bata;;F;05/03/2008;5;nascido;Vaca;Holandęs;100;
1552;Peruca;;F;13/05/2021;5;nascido;Vaca;Holandęs;100;
378;Batata;;F;07/03/2008;5;nascido;Vaca;Holandęs;100;
379;Batida;;F;07/03/2008;5;nascido;Novilha;Holandęs;100;
BLUFF;Bluff;;M;;;nascido;;Holandęs;100;
380;Batuta;;F;09/03/2008;5;nascido;Vaca;Holandęs;100;
381;Baxa;;F;13/03/2008;5;nascido;Vaca;Holandęs;100;
382;Bazuca;;F;14/03/2008;5;nascido;Vaca;Holandęs;100;
383;Beija;;F;15/03/2008;5;nascido;Vaca;Holandęs;100;
384;Beiroa;;F;15/03/2008;5;nascido;Novilha;Holandęs;100;
