NUMERO;NOME;BRINCOELETRONICO;SEXO;DTNASCIMENTO;CDCATEGORIAINICIAL;ORIGEM;NOME_1;RACA1;PERCENTUAL1;
385;Bela;;F;18/03/2008;5;nascido;Vaca;Holandęs;100;
386;Beleza;;F;22/03/2008;5;nascido;Vaca;Holandęs;100;
387;Belga;;F;03/04/2008;5;nascido;Vaca;Holandęs;100;
388;Belila;;F;13/04/2008;5;nascido;Novilha;Holandęs;100;
389;Beliz;;F;13/04/2008;5;nascido;Vaca;Holandęs;100;
390;Berí;;F;17/04/2008;5;nascido;Novilha;Holandęs;100;
391;Beroba;;F;19/04/2008;5;nascido;Vaca;Holandęs;100;
392;Beta;;F;19/04/2008;5;nascido;Novilha;Holandęs;100;
393;Biaba;;F;22/04/2008;5;nascido;Novilha;Holandęs;100;
394;Bica;;F;25/04/2008;5;nascido;Vaca;Holandęs;100;
395;Bicuda;;F;01/05/2008;5;nascido;Vaca;Holandęs;100;
396;Bienal;;F;05/05/2008;5;nascido;Vaca;Holandęs;100;
397;Biga;;F;07/05/2008;5;nascido;Vaca;Holandęs;100;
398;Bil;;F;09/05/2008;5;nascido;Vaca;Holandęs;100;
399;Bilola;;F;10/05/2008;5;nascido;Vaca;Holandęs;100;
400;Binga;;F;26/05/2008;5;nascido;Vaca;Holandęs;100;
401;Biriba;;F;11/06/2008;5;nascido;Vaca;Holandęs;100;
402;Bita;;F;24/06/2008;5;nascido;Vaca;Holandęs;100;
403;Bitola;;F;01/07/2008;5;nascido;Vaca;Holandęs;100;
404;Blenda;;F;07/07/2008;5;nascido;Vaca;Holandęs;100;
405;Boa;;F;13/07/2008;5;nascido;Vaca;Holandęs;100;
406;Boaba;;F;14/07/2008;5;nascido;Vaca;Holandęs;100;
407;Boana;;F;21/07/2008;5;nascido;Vaca;Holandęs;100;
1836;Salgada;;F;16/02/2023;5;nascido;Vaca;Holandęs;100;
229;Piloto;;M;14/05/2021;1;nascido;Em crescimento;Holandęs;100;
408;Boas;;F;25/07/2008;5;nascido;Vaca;Holandęs;100;
409;Bobina;;F;26/07/2008;5;nascido;Vaca;Holandęs;100;
410;Boca;;F;28/07/2008;5;nascido;Vaca;Holandęs;100;
411;Boemia;;F;03/08/2008;5;nascido;Vaca;Holandęs;100;
412;Boia;;F;10/08/2008;5;nascido;Vaca;Holandęs;100;
413;Boina;;F;12/08/2008;5;nascido;Vaca;Holandęs;100;
414;Bola;;F;15/08/2008;5;nascido;Vaca;Holandęs;100;
415;Boleta;;F;15/08/2008;5;nascido;Vaca;Holandęs;100;
416;Bolha;;F;21/08/2008;5;nascido;Vaca;Holandęs;100;
417;Bolina;;F;26/08/2008;5;nascido;Vaca;Holandęs;100;
1553;Pesca;;F;17/05/2021;5;nascido;Vaca;Holandęs;100;
418;Bolita;;F;29/08/2008;5;nascido;Vaca;Holandęs;100;
419;Bolsa;;F;29/08/2008;5;nascido;Vaca;Holandęs;100;
420;Bomba;;F;08/09/2008;5;nascido;Novilha;Holandęs;100;
421;Bonari;;F;11/09/2008;5;nascido;Novilha;Holandęs;100;
422;Boneca;;F;11/09/2008;5;nascido;Vaca;Holandęs;100;
423;Bonita;;F;19/09/2008;5;nascido;Vaca;Holandęs;100;
424;Borda;;F;19/09/2008;5;nascido;Vaca;Holandęs;100;
425;Bota;;F;30/09/2008;5;nascido;Vaca;Holandęs;100;
426;Botica;;F;04/10/2008;5;nascido;Vaca;Holandęs;100;
427;Botija;;F;15/10/2008;5;nascido;Novilha;Holandęs;100;
428;Branca;;F;05/11/2008;5;nascido;Em crescimento;Holandęs;100;
429;Bravia;;F;10/11/2008;5;nascido;Em crescimento;Holandęs;100;
430;Briosa;;F;15/11/2008;5;nascido;Em crescimento;Holandęs;100;
431;Brisa;;F;28/11/2008;5;nascido;Novilha;Holandęs;100;
432;Bruma;;F;03/12/2008;5;nascido;Em crescimento;Holandęs;100;
433;Buara;;F;05/12/2008;5;nascido;Vaca;Holandęs;100;
434;Buji;;F;09/12/2008;5;nascido;Em crescimento;Holandęs;100;
435;Caba;;F;08/01/2009;5;nascido;Novilha;Holandęs;100;
436;Cabaia;;F;13/02/2009;5;nascido;Em crescimento;Holandęs;100;
437;Cabana;;F;24/02/2009;5;nascido;Em crescimento;Holandęs;100;
438;Cafofa;;F;27/02/2009;6;nascido;Vaca;Holandęs;100;
439;Caiaba;;F;28/02/2009;5;nascido;Em crescimento;Holandęs;100;
440;Caicai;;F;07/03/2009;6;nascido;Vaca;Holandęs;100;
441;Caiena;;F;09/03/2009;5;nascido;Em crescimento;Holandęs;100;
442;Calada;;F;15/03/2009;5;nascido;Vaca;Holandęs;100;
443;Calma;;F;15/03/2009;6;nascido;Novilha;Holandęs;100;
444;Calota;;F;31/03/2009;5;nascido;Vaca;Holandęs;100;
445;Calva;;F;04/04/2009;5;nascido;Vaca;Holandęs;100;
446;Campa;;F;07/04/2009;5;nascido;Vaca;Holandęs;100;
447;Cana;;F;09/04/2009;5;nascido;Em crescimento;Holandęs;100;
448;Canana;;F;09/04/2009;5;nascido;Vaca;Holandęs;100;
449;Canela;;F;12/04/2009;5;nascido;Vaca;Holandęs;100;
450;Caneta;;F;12/04/2009;5;nascido;Vaca;Holandęs;100;
451;Capa;;F;15/04/2009;5;nascido;Vaca;Holandęs;100;
453;Capina;;F;17/04/2009;5;nascido;Vaca;Holandęs;100;
452;Capela;;F;17/04/2009;6;nascido;Vaca;Holandęs;100;
454;Capota;;F;17/04/2009;5;nascido;Vaca;Holandęs;100;
455;Carena;;F;18/04/2009;5;nascido;Novilha;Holandęs;100;
456;Careta;;F;20/04/2009;5;nascido;Em crescimento;Holandęs;100;
457;Carga;;F;21/04/2009;5;nascido;Vaca;Holandęs;100;
458;Cariba;;F;21/04/2009;5;nascido;Vaca;Holandęs;100;
459;Carimă;;F;26/04/2009;6;nascido;Vaca;Holandęs;100;
460;Caripé;;F;26/04/2009;5;nascido;Em crescimento;Holandęs;100;
461;Carola;;F;27/04/2009;6;nascido;Vaca;Holandęs;100;
462;Carpa;;F;29/04/2009;5;nascido;Vaca;Holandęs;100;
463;Carta;;F;06/05/2009;5;nascido;Vaca;Holandęs;100;
464;Cati;;F;06/05/2009;5;nascido;Vaca;Holandęs;100;
465;Catita;;F;14/05/2009;5;nascido;Vaca;Holandęs;100;
466;Catuá;;F;15/05/2009;6;nascido;Vaca;Holandęs;100;
467;Cauaba;;F;16/05/2009;6;nascido;Vaca;Holandęs;100;
468;Cava;;F;16/05/2009;5;nascido;Em crescimento;Holandęs;100;
469;Caxa;;F;18/05/2009;5;nascido;Em crescimento;Holandęs;100;
470;Caxeta;;F;18/05/2009;5;nascido;Em crescimento;Holandęs;100;
471;Cazuza;;F;10/06/2009;6;nascido;Vaca;Holandęs;100;
472;Cedula;;F;11/06/2009;5;nascido;Vaca;Holandęs;100;
473;Cereja;;F;12/06/2009;5;nascido;Vaca;Holandęs;100;
474;Cevada;;F;13/06/2009;5;nascido;Em crescimento;Holandęs;100;
475;Cha;;F;13/06/2009;5;nascido;Em crescimento;Holandęs;100;
476;Chama;;F;15/06/2009;5;nascido;Em crescimento;Holandęs;100;
477;Chara;;F;15/06/2009;5;nascido;Vaca;Holandęs;100;
478;Chave;;F;28/06/2009;5;nascido;Vaca;Holandęs;100;
479;Chila;;F;15/07/2009;5;nascido;Vaca;Holandęs;100;
480;Ciara;;F;26/07/2009;5;nascido;Em crescimento;Holandęs;100;
481;Cica;;F;07/08/2009;5;nascido;Novilha;Holandęs;100;
482;Cigana;;F;08/08/2009;5;nascido;Novilha;Holandęs;100;
483;Cigarra;;F;16/08/2009;6;nascido;Vaca;Holandęs;100;
587;Energia;;F;27/03/2011;6;nascido;Vaca;Holandęs;100;
485;Cinara;;F;07/09/2009;6;nascido;Vaca;Holandęs;100;
486;Cítara;;F;08/09/2009;6;nascido;Vaca;Holandęs;100;
487;Clara;;F;10/09/2009;6;nascido;Novilha;Holandęs;100;
488;Clave;;F;15/09/2009;6;nascido;Vaca;Holandęs;100;
489;Cobaia;;F;18/09/2009;6;nascido;Vaca;Holandęs;100;
490;Coca;;F;18/09/2009;6;nascido;Vaca;Holandęs;100;
492;Coluna;;F;11/10/2009;6;nascido;Vaca;Holandęs;100;
493;Concha;;F;16/10/2009;6;nascido;Vaca;Holandęs;100;
494;Conga;;F;22/10/2009;6;nascido;Vaca;Holandęs;100;
491;Cola;;F;20/09/2009;6;nascido;Novilha;Holandęs;100;
495;Corda;;F;15/11/2009;5;nascido;Novilha;Holandęs;100;
496;Creta;;F;15/11/2009;6;nascido;Vaca;Holandęs;100;
497;Crente;;F;23/11/2009;6;nascido;Novilha;Holandęs;100;
498;Cria;;F;07/12/2009;5;nascido;Novilha;Holandęs;100;
499;Crista;;F;09/12/2009;5;nascido;Novilha;Holandęs;100;
500;Cuba;;F;30/12/2009;5;nascido;Vaca;Holandęs;100;
501;Cuca;;F;30/12/2009;5;nascido;Vaca;Holandęs;100;
502;Cuia;;F;30/12/2009;5;nascido;Novilha;Holandęs;100;
503;Dacota;;F;03/01/2010;6;nascido;Vaca;Holandęs;100;
504;Dada;;F;04/01/2010;5;nascido;Vaca;Holandęs;100;
505;Dala;;F;29/01/2010;5;nascido;Vaca;Holandęs;100;
506;Dandrea;;F;06/02/2010;5;nascido;Novilha;Holandęs;100;
2187;Tigela;;F;21/05/2024;5;nascido;Novilha;Holandęs;100;
507;Dama;;F;10/02/2010;6;nascido;Vaca;Holandęs;100;
508;Damice;;F;15/02/2010;5;nascido;Novilha;Holandęs;100;
509;Danada;;F;16/02/2010;5;nascido;Novilha;Holandęs;100;
510;Dança;;F;17/02/2010;5;nascido;Vaca;Holandęs;100;
511;Dara;;F;19/02/2010;5;nascido;Vaca;Holandęs;100;
512;Darsa;;F;25/02/2010;6;nascido;Vaca;Holandęs;100;
513;Data;;F;27/02/2010;5;nascido;Vaca;Holandęs;100;
514;Debi;;F;28/02/2010;5;nascido;Vaca;Holandęs;100;
515;Deca;;F;03/03/2010;5;nascido;Vaca;Holandęs;100;
516;Decada;;F;06/03/2010;5;nascido;Vaca;Holandęs;100;
517;Decana;;F;09/03/2010;5;nascido;Vaca;Holandęs;100;
518;Decima;;F;10/03/2010;6;nascido;Novilha;Holandęs;100;
577;Embala;;F;23/01/2011;6;nascido;Vaca;Holandęs;100;
519;Decora;;F;16/03/2010;5;nascido;Novilha;Holandęs;100;
520;Defesa;;F;17/03/2010;5;nascido;Vaca;Holandęs;100;
521;Deixa;;F;20/03/2010;5;nascido;Vaca;Holandęs;100;
522;Dejua;;F;22/03/2010;5;nascido;Vaca;Holandęs;100;
523;Dila;;F;24/03/2010;5;nascido;Vaca;Holandęs;100;
524;Delicada;;F;30/03/2010;5;nascido;Vaca;Holandęs;100;
525;Delicia;;F;07/04/2010;5;nascido;Vaca;Holandęs;100;
526;Dendria;;F;18/04/2010;5;nascido;Vaca;Holandęs;100;
527;Dengosa;;F;20/04/2010;5;nascido;Vaca;Holandęs;100;
528;Deriva;;F;20/04/2010;5;nascido;Vaca;Holandęs;100;
529;Derma;;F;07/05/2010;5;nascido;Vaca;Holandęs;100;
530;Derrama;;F;14/05/2010;5;nascido;Vaca;Holandęs;100;
531;Derruba;;F;19/05/2010;5;nascido;Em crescimento;Holandęs;100;
532;Desagua;;F;22/05/2010;5;nascido;Novilha;Holandęs;100;
533;Desana;;F;28/05/2010;5;nascido;Em crescimento;Holandęs;100;
534;Diadema;;F;31/05/2010;5;nascido;Em crescimento;Holandęs;100;
535;Diaria;;F;06/06/2010;5;nascido;Vaca;Holandęs;100;
536;Didata;;F;07/06/2010;5;nascido;Vaca;Holandęs;100;
537;Didi;;F;09/06/2010;5;nascido;Vaca;Holandęs;100;
538;Dieta;;F;16/06/2010;5;nascido;Vaca;Holandęs;100;
539;Dilara;;F;30/06/2010;5;nascido;Vaca;Holandęs;100;
540;Dina;;F;03/07/2010;5;nascido;Vaca;Holandęs;100;
541;Dinda;;F;03/07/2010;5;nascido;Vaca;Holandęs;100;
Adobe;Adobe;;M;18/06/2007;2;nascido;Reprodutor;Holandęs;100;
Basco;Basco;;M;29/07/2008;2;nascido;Reprodutor;Holandęs;100;
Bronze;Bronze;;M;;;nascido;;Holandęs;100;
Cleveland;Cleveland;;M;;;nascido;;Holandęs;100;
Delphi;Delphi;;M;;;nascido;;Holandęs;100;
Digmann;Digmann;;M;;;nascido;;Holandęs;100;
Goldplate;Goldplate;;M;;;nascido;;Holandęs;100;
Keneth;Keneth;;M;;;nascido;;Holandęs;100;
Lucidor;Lucidor;;M;;;nascido;;Holandęs;100;
Marcus;Marcus;;M;;;nascido;;Holandęs;100;
Suede;Suede;;M;;;nascido;;Holandęs;100;
Timber;Timber;;M;;;nascido;;Holandęs;100;
Twister;Twister;;M;;;nascido;;Holandęs;100;
Venture;Venture;;M;;;nascido;;Holandęs;100;
Windows;Windows;;M;;;nascido;;Holandęs;100;
545;Dobra;;F;09/08/2010;5;nascido;Em crescimento;Holandęs;100;
552;Dolara;;F;24/08/2010;5;nascido;Vaca;Holandęs;100;
551;Dogma;;F;23/08/2010;5;nascido;Vaca;Holandęs;100;
549;Doçura;;F;23/08/2010;5;nascido;Vaca;Holandęs;100;
550;Dodoi;;F;23/08/2010;5;nascido;Vaca;Holandęs;100;
548;Docil;;F;21/08/2010;5;nascido;Vaca;Holandęs;100;
547;Doce;;F;20/08/2010;5;nascido;Vaca;Holandęs;100;
DIARIO;Diario;;M;26/08/2010;1;nascido;Em crescimento;Holandęs;100;
542;Dita;;F;27/07/2010;5;nascido;Vaca;Holandęs;100;
543;Divisa;;F;31/07/2010;5;nascido;Vaca;Holandęs;100;
544;Doada;;F;01/08/2010;5;nascido;Vaca;Holandęs;100;
553;Dona;;F;11/09/2010;5;nascido;Vaca;Holandęs;100;
562;Dual;;F;24/11/2010;6;nascido;Vaca;Holandęs;100;
556;Dracena;;F;26/09/2010;5;nascido;Em crescimento;Holandęs;100;
555;Dosa;;F;24/09/2010;5;nascido;Em crescimento;Holandęs;100;
554;Donzela;;F;24/09/2010;5;nascido;Em crescimento;Holandęs;100;
A556;Dozena;;F;26/09/2010;5;nascido;Em crescimento;Holandęs;100;
JERRICK;Jerrick;;;;;nascido;;Holandęs;100;
558;Draga;;F;04/10/2010;5;nascido;Vaca;Holandęs;100;
557;Dracma;;F;29/09/2010;5;nascido;Vaca;Holandęs;100;
565;Dundum;;F;08/12/2010;5;nascido;Em crescimento;Holandęs;100;
563;Ducha;;F;24/11/2010;5;nascido;Vaca;Holandęs;100;
564;Duma;;F;26/11/2010;6;nascido;Vaca;Holandęs;100;
DELTA;Delta;;M;21/02/2010;1;nascido;Reprodutor;Holandęs;100;
DENARIO;Denario;;M;09/04/2010;1;nascido;Reprodutor;Holandęs;100;
DENGO;Dengo;;M;30/04/2010;1;nascido;Reprodutor;Holandęs;100;
DESEJO;Desejo;;M;14/06/2010;1;nascido;Reprodutor;Holandęs;100;
088;Deserto;;M;15/07/2010;1;nascido;Em crescimento;Holandęs;100;
CANECO;Caneco;;M;25/07/2009;2;nascido;Reprodutor;Holandęs;100;
089;Destom;;M;28/07/2010;1;nascido;Em crescimento;Holandęs;100;
585;Enclise;;F;21/03/2011;6;nascido;Vaca;Holandęs;100;
DARDO;Dardo;;M;25/02/2010;1;nascido;Em crescimento;Holandęs;100;
560;Drena;;F;16/11/2010;6;nascido;Vaca;Holandęs;100;
567;Ebiana;;F;02/01/2011;5;nascido;Vaca;Holandęs;100;
JACK;;;;;;nascido;;Holandęs;100;
559;Drama;;F;30/10/2010;5;nascido;Vaca;Holandęs;100;
561;Driada;;F;20/11/2010;5;nascido;Vaca;Holandęs;100;
568;Eficaz;;F;04/01/2011;5;nascido;Em crescimento;Holandęs;100;
570;Eira;;F;09/01/2011;5;nascido;Em crescimento;Holandęs;100;
571;Eleita;;F;12/01/2011;6;nascido;Vaca;Holandęs;100;
572;Eletriz;;F;12/01/2011;6;nascido;Vaca;Holandęs;100;
573;Elipse;;F;14/01/2011;6;nascido;Vaca;Holandęs;100;
574;Elfa;;F;14/01/2011;5;nascido;Em crescimento;Holandęs;100;
575;Elite;;F;15/01/2011;6;nascido;Vaca;Holandęs;100;
576;Ema;;F;16/01/2011;5;nascido;Em crescimento;Holandęs;100;
578;Embira;;F;26/01/2011;6;nascido;Vaca;Holandęs;100;
579;Emenda;;F;27/01/2011;5;nascido;Vaca;Holandęs;100;
580;Emetina;;F;02/02/2011;5;nascido;Em crescimento;Holandęs;100;
581;Empada;;F;08/02/2011;5;nascido;Em crescimento;Holandęs;100;
EBANO;Ebano;;M;14/02/2011;1;nascido;Em crescimento;Holandęs;100;
583;Encava;;F;26/02/2011;6;nascido;Vaca;Holandęs;100;
EBRIO;Ebrio;;M;14/02/2011;1;nascido;Reprodutor;Holandęs;100;
582;Enase;;F;16/02/2011;5;nascido;Em crescimento;Holandęs;100;
586;Encruza;;F;22/03/2011;6;nascido;Vaca;Holandęs;100;
LAKOTA;Lakota;;;;;nascido;;Holandęs;100;
ALTA TABOO;Alta Taboo;;M;10/02/2006;2;nascido;Reprodutor;Holandęs;100;
584;Enchova;;F;15/03/2011;6;nascido;Vaca;Holandęs;100;
588;Enfesta;;F;05/04/2011;5;nascido;Em crescimento;Holandęs;100;
589;Enga;;F;07/04/2011;5;nascido;Vaca;Holandęs;100;
590;Engala;;F;07/04/2011;6;nascido;Vaca;Holandęs;100;
591;Engenha;;F;10/04/2011;6;nascido;Vaca;Holandęs;100;
592;Engraça;;F;14/04/2011;6;nascido;Vaca;Holandęs;100;
593;Encosta;;F;19/04/2011;6;nascido;Vaca;Holandęs;100;
LAVANG S;Lavanguard;;;;;nascido;;Holandęs;100;
600;Era;;F;02/06/2011;5;nascido;Vaca;Holandęs;100;
DORION;Dorion;;;;;nascido;;Holandęs;100;
ARBOR;Arbor;;;;;nascido;;Holandęs;100;
601;Ermida;;F;02/06/2011;5;nascido;Em crescimento;Holandęs;100;
594;Enseada;;F;04/05/2011;5;nascido;Vaca;Holandęs;100;
603;Ervilha;;F;05/06/2011;5;nascido;Vaca;Holandęs;100;
595;Entrada;;F;16/05/2011;5;nascido;Em crescimento;Holandęs;100;
596;Entrega;;F;17/05/2011;5;nascido;Vaca;Holandęs;100;
